airbnb_listing_id,price,ano,mes,dia,latitude,longitude,Address
45672403.0,490.0,2022.0,10.0,21.0,-27.12928,-48.6022,Meia Praia
47291547.0,1000.0,2022.0,12.0,5.0,-27.12027,-48.60622,Meia Praia
6.673248148514527e+17,1020.0,2022.0,10.0,21.0,-27.14359,-48.58759,Meia Praia
28366360.0,350.0,2022.0,11.0,10.0,-27.12878,-48.60303,Meia Praia
7.306447235190922e+17,140.0,2022.0,12.0,5.0,-27.13346,-48.60736,Meia Praia
31984654.0,129.0,2022.0,10.0,6.0,-27.1379,-48.60037,Meia Praia
47370539.0,1200.0,2022.0,10.0,15.0,-27.12483,-48.603,Meia Praia
22876986.0,230.0,2022.0,10.0,15.0,-27.15278,-48.57561,Meia Praia
52776168.0,280.0,2022.0,11.0,27.0,-27.13371,-48.60712,Meia Praia
23234630.0,145.0,2022.0,11.0,24.0,-27.1558,-48.58858,Meia Praia
27388340.0,700.0,2022.0,10.0,22.0,-27.13202,-48.59656,Meia Praia
53682994.0,455.0,2022.0,12.0,4.0,-27.14069,-48.59153,Meia Praia
53601110.0,350.0,2022.0,11.0,10.0,-27.148069,-48.580708,Meia Praia
7.317284704381934e+17,1000.0,2022.0,12.0,1.0,-27.12912,-48.6029,Meia Praia
5.4980680555092704e+17,300.0,2022.0,11.0,3.0,-27.12535,-48.60386,Meia Praia
45512442.0,799.0,2022.0,10.0,9.0,-27.10654,-48.61207,Meia Praia
7.297906314786604e+17,310.0,2022.0,10.0,30.0,-27.1508892,-48.58880010000001,Centro
47802450.0,300.0,2022.0,8.0,14.0,-27.05753,-48.60052,Meia Praia
41257314.0,79.0,2022.0,11.0,19.0,-27.09568,-48.61912,Ilhota
7.064900973617878e+17,748.0,2022.0,11.0,14.0,-27.12757,-48.60234,Meia Praia
22421421.0,550.0,2022.0,11.0,2.0,-27.11609,-48.61405,Meia Praia
47377244.0,700.0,2022.0,11.0,24.0,-27.14198,-48.59266,Morretes
15732070.0,820.0,2022.0,11.0,28.0,-27.1441,-48.58674,Meia Praia
37989675.0,320.0,2022.0,10.0,24.0,-27.13782,-48.59363,Meia Praia
6.674970661814939e+17,234.0,2022.0,10.0,19.0,-27.1199632,-48.6079369,Meia Praia
52593327.0,1900.0,2022.0,12.0,1.0,-27.12689,-48.60685,Meia Praia
47471658.0,999.0,2022.0,11.0,7.0,-27.15703,-48.5772,Meia Praia
47530161.0,700.0,2022.0,11.0,20.0,-27.13091,-48.60316,Meia Praia
53722513.0,1000.0,2022.0,10.0,28.0,-27.12062,-48.60658,Meia Praia
39583346.0,312.0,2022.0,10.0,18.0,-27.12869,-48.60344,Meia Praia
21295667.0,650.0,2022.0,12.0,2.0,-27.1353,-48.59532,Meia Praia
40324988.0,695.0,2022.0,6.0,3.0,-27.05168,-48.5897,Meia Praia
27338096.0,350.0,2022.0,11.0,22.0,-27.09855,-48.61524,Meia Praia
39721922.0,400.0,2022.0,11.0,1.0,-27.13498,-48.61325,Centro
16566726.0,1300.0,2022.0,10.0,29.0,-27.09814,-48.61409,Morretes
7.338730828013641e+17,780.0,2022.0,10.0,23.0,-27.1242,-48.61594,Centro
42362925.0,1999.0,2022.0,11.0,5.0,-27.1343,-48.60154,Morretes
39837626.0,640.0,2022.0,11.0,21.0,-27.12549,-48.60609,Meia Praia
7.499341866683479e+17,245.0,2022.0,12.0,2.0,-27.1516,-48.58834,Meia Praia
7.027890210665878e+17,200.0,2022.0,10.0,25.0,-27.10726,-48.61825,Meia Praia
31326954.0,560.0,2022.0,11.0,16.0,-27.15803,-48.5744,Meia Praia
40371384.0,540.0,2022.0,10.0,28.0,-27.09208,-48.61173,Meia Praia
41813666.0,820.0,2022.0,11.0,14.0,-27.13163,-48.6004,Centro
38450905.0,2000.0,2022.0,12.0,1.0,-27.13734,-48.59248,Meia Praia
47306948.0,2400.0,2022.0,11.0,28.0,-27.09623,-48.61546,Meia Praia
48129047.0,550.0,2022.0,10.0,9.0,-27.1307,-48.60942,Centro
41493620.0,350.0,2022.0,11.0,22.0,-27.13692,-48.59443,Meia Praia
7.456328200941882e+17,820.0,2022.0,12.0,1.0,-27.12671,-48.60515,Meia Praia
45328516.0,225.0,2022.0,10.0,4.0,-27.13007,-48.60057,Meia Praia
15549803.0,1700.0,2022.0,12.0,6.0,-27.11511,-48.60905,Meia Praia
36908385.0,944.0,2022.0,11.0,30.0,-27.12359,-48.6063,Morretes
7.569972019125243e+17,1250.0,2022.0,12.0,5.0,-27.12381,-48.60653,Meia Praia
41133526.0,300.0,2022.0,10.0,8.0,-27.15971,-48.56703,Meia Praia
29365238.0,350.0,2022.0,11.0,25.0,-27.09068,-48.61905,Meia Praia
52650644.0,400.0,2022.0,11.0,23.0,-27.13828,-48.59531,Centro
41493620.0,350.0,2022.0,10.0,31.0,-27.13692,-48.59443,Meia Praia
39837003.0,140.0,2022.0,9.0,7.0,-27.08941,-48.61471,Meia Praia
47377244.0,700.0,2022.0,10.0,25.0,-27.14198,-48.59266,Meia Praia
53722513.0,1000.0,2022.0,10.0,31.0,-27.12062,-48.60658,Meia Praia
5437566.0,340.0,2022.0,11.0,3.0,-27.14757,-48.59071,Meia Praia
7.092180130024916e+17,550.0,2022.0,10.0,30.0,-27.12731,-48.60664,Meia Praia
36032020.0,350.0,2022.0,12.0,4.0,-27.11728,-48.60799,Meia Praia
39145712.0,398.0,2022.0,10.0,14.0,-27.11617,-48.60829,Meia Praia
53885902.0,399.0,2022.0,9.0,24.0,-27.11626,-48.612,Morretes
7.62939080716011e+17,1000.0,2022.0,12.0,7.0,-27.13104,-48.60384,Morretes
7.489314231568579e+17,120.0,2022.0,11.0,26.0,-27.13076,-48.60512,Meia Praia
39145712.0,225.0,2022.0,7.0,21.0,-27.11617,-48.60829,Meia Praia
42335961.0,400.0,2022.0,12.0,2.0,-27.13373,-48.59852,Morretes
45711835.0,950.0,2022.0,11.0,24.0,-27.12358,-48.60691,Meia Praia
7.39663897909156e+17,600.0,2022.0,12.0,2.0,-27.13456,-48.59745,Meia Praia
3325949.0,550.0,2022.0,7.0,30.0,-27.10022,-48.61595,Meia Praia
6.593872389464995e+17,480.0,2022.0,10.0,8.0,-27.12454,-48.6022,Centro
53973763.0,470.0,2022.0,11.0,29.0,-27.08929,-48.61838,Meia Praia
16017693.0,531.0,2022.0,7.0,31.0,-27.12461,-48.60795,Meia Praia
16017693.0,590.0,2022.0,7.0,10.0,-27.12461,-48.60795,Meia Praia
9784227.0,200.0,2022.0,11.0,13.0,-27.13983,-48.59254,Meia Praia
48466066.0,750.0,2022.0,12.0,5.0,-27.15335,-48.57277,Meia Praia
39145712.0,349.0,2022.0,6.0,21.0,-27.11617,-48.60829,Meia Praia
53895742.0,65.0,2022.0,10.0,5.0,-27.15708,-48.5641,Morretes
29074384.0,520.0,2022.0,12.0,1.0,-27.12026,-48.61145,Meia Praia
54005716.0,410.0,2022.0,12.0,5.0,-27.09043,-48.64565,Morretes
45780750.0,377.0,2022.0,6.0,19.0,-27.12946,-48.60173,Meia Praia
45866072.0,380.0,2022.0,11.0,13.0,-27.13629,-48.6005,Meia Praia
6.28897724940732e+17,850.0,2022.0,11.0,5.0,-27.13028,-48.60231,Meia Praia
7.211567903778904e+17,200.0,2022.0,11.0,20.0,-27.15837,-48.5712,Meia Praia
53078904.0,1800.0,2022.0,11.0,2.0,-27.13549,-48.60075,Meia Praia
50262847.0,300.0,2022.0,10.0,9.0,-27.11612,-48.61064,Meia Praia
46011131.0,280.0,2022.0,10.0,25.0,-27.12197,-48.6068,Morretes
38638326.0,1000.0,2022.0,7.0,26.0,-27.13142,-48.60489,Meia Praia
41859251.0,550.0,2022.0,11.0,4.0,-27.11926,-48.60974,Meia Praia
40728859.0,600.0,2022.0,11.0,1.0,-27.12075,-48.60817,Morretes
53400271.0,500.0,2022.0,10.0,6.0,-27.13532,-48.60913,Meia Praia
53950991.0,399.0,2022.0,11.0,8.0,-27.15061,-48.58935,Meia Praia
38824444.0,110.0,2022.0,10.0,5.0,-27.13265,-48.6194,Meia Praia
7.144379170711186e+17,750.0,2022.0,11.0,10.0,-27.13947,-48.59937,Morretes
39145336.0,500.0,2022.0,12.0,1.0,-27.1345,-48.59851,Meia Praia
7.555962704517103e+17,500.0,2022.0,12.0,6.0,-27.09722,-48.61487,Meia Praia
31984654.0,154.0,2022.0,11.0,4.0,-27.1379,-48.60037,Centro
7.064899072887949e+17,403.0,2022.0,10.0,27.0,-27.12561,-48.60404,Meia Praia
48243472.0,299.0,2022.0,11.0,3.0,-27.09552,-48.61476,Meia Praia
15314679.0,1020.0,2022.0,11.0,11.0,-27.13482,-48.59537,Centro
53143021.0,600.0,2022.0,12.0,1.0,-27.132378,-48.597416,Meia Praia
54097010.0,2000.0,2022.0,10.0,12.0,-27.14182,-48.59067,Meia Praia
21324331.0,145.0,2022.0,11.0,28.0,-27.13354,-48.59698,Meia Praia
39820707.0,800.0,2022.0,11.0,18.0,-27.13834,-48.59535,Meia Praia
16143113.0,1000.0,2022.0,12.0,7.0,-27.13366,-48.59959,Meia Praia
41266951.0,1600.0,2022.0,10.0,11.0,-27.13328,-48.5977,Meia Praia
53815397.0,250.0,2022.0,11.0,6.0,-27.08593,-48.61291,Meia Praia
47089646.0,199.0,2022.0,11.0,6.0,-27.09784,-48.61583,Meia Praia
7.508320573421605e+17,650.0,2022.0,12.0,7.0,-27.089265240696324,-48.61857669444276,Centro
38210188.0,400.0,2022.0,10.0,20.0,-27.09702,-48.61519,Meia Praia
37747080.0,560.0,2022.0,10.0,6.0,-27.12903,-48.60218,Centro
3325949.0,550.0,2022.0,9.0,23.0,-27.10022,-48.61595,Meia Praia
5159357.0,200.0,2022.0,11.0,25.0,-27.08253,-48.61317,Centro
53738511.0,710.0,2022.0,10.0,22.0,-27.14046,-48.59394,Centro
52365024.0,300.0,2022.0,11.0,5.0,-27.13366,-48.60624,Meia Praia
41664387.0,140.0,2022.0,6.0,20.0,-27.12179,-48.60665,Meia Praia
32965564.0,480.0,2022.0,11.0,1.0,-27.10125,-48.61449,Meia Praia
52346232.0,288.0,2022.0,12.0,5.0,-27.12922,-48.59961,Centro
5.6392312244796896e+17,1200.0,2022.0,11.0,4.0,-27.13731,-48.59911,Meia Praia
39132422.0,140.0,2022.0,11.0,3.0,-27.14832,-48.58083,Meia Praia
44890294.0,300.0,2022.0,12.0,7.0,-27.12901,-48.60069,Meia Praia
54047391.0,3150.0,2022.0,11.0,26.0,-27.13356,-48.597,Meia Praia
45184991.0,250.0,2022.0,8.0,26.0,-27.12521,-48.60412,Meia Praia
41082173.0,600.0,2022.0,10.0,9.0,-27.14446,-48.58806,Meia Praia
52883365.0,349.0,2022.0,12.0,4.0,-27.115377711860027,-48.61097048968077,Meia Praia
39145712.0,225.0,2022.0,10.0,18.0,-27.11617,-48.60829,Morretes
16017693.0,590.0,2022.0,8.0,25.0,-27.12461,-48.60795,Morretes
15934309.0,2500.0,2022.0,10.0,24.0,-27.13145,-48.59793,Meia Praia
46250277.0,900.0,2022.0,11.0,19.0,-27.1285,-48.60359,Meia Praia
46511413.0,350.0,2022.0,10.0,8.0,-27.14139,-48.59,Meia Praia
53937780.0,950.0,2022.0,12.0,5.0,-27.05075,-48.58915,Meia Praia
15980108.0,1100.0,2022.0,12.0,7.0,-27.11931,-48.60673,Morretes
54378339.0,700.0,2022.0,11.0,16.0,-27.09938,-48.61441,Meia Praia
45699948.0,400.0,2022.0,10.0,9.0,-27.13314,-48.59542,Centro
44165747.0,600.0,2022.0,10.0,8.0,-27.13591,-48.59776,Meia Praia
7.348724952790653e+17,1000.0,2022.0,11.0,6.0,-27.09359,-48.61544,Meia Praia
44890294.0,300.0,2022.0,10.0,16.0,-27.12901,-48.60069,Centro
23023313.0,450.0,2022.0,10.0,24.0,-27.116337,-48.608612,Meia Praia
30413869.0,551.0,2022.0,11.0,13.0,-27.11894,-48.60691,Morretes
6.883781178315036e+17,1460.0,2022.0,11.0,9.0,-27.1290355,-48.6031559,Meia Praia
46675618.0,450.0,2022.0,11.0,30.0,-27.13139,-48.60139,Meia Praia
42219953.0,200.0,2022.0,10.0,9.0,-27.13148,-48.60412,Ilhota
39202645.0,500.0,2022.0,12.0,6.0,-27.12423,-48.60707,Meia Praia
46657202.0,1600.0,2022.0,11.0,9.0,-27.13059,-48.59977,Meia Praia
6.426293558702618e+17,250.0,2022.0,10.0,28.0,-27.05963,-48.60605,Meia Praia
30781434.0,500.0,2022.0,12.0,7.0,-27.14032,-48.59529,Meia Praia
21695053.0,350.0,2022.0,11.0,29.0,-27.1313,-48.60204,Ilhota
41813666.0,520.0,2022.0,12.0,4.0,-27.13163,-48.6004,Meia Praia
52670832.0,950.0,2022.0,10.0,11.0,-27.131212,-48.598259,Meia Praia
47151739.0,600.0,2022.0,11.0,13.0,-27.1234,-48.61581,Meia Praia
41457268.0,300.0,2022.0,10.0,11.0,-27.08341,-48.60983,Meia Praia
5.7449275796706336e+17,750.0,2022.0,11.0,5.0,-27.1457,-48.58387,Morretes
22221493.0,750.0,2022.0,11.0,18.0,-27.13166,-48.60325,Meia Praia
12359560.0,800.0,2022.0,11.0,14.0,-27.13953,-48.59034,Meia Praia
52301850.0,950.0,2022.0,10.0,28.0,-27.12987,-48.60276,Meia Praia
41813666.0,525.0,2022.0,11.0,25.0,-27.13163,-48.6004,Meia Praia
52536443.0,330.0,2022.0,10.0,5.0,-27.09759,-48.61329,Meia Praia
16105751.0,250.0,2022.0,11.0,25.0,-27.09861,-48.6165,Meia Praia
40236441.0,199.0,2022.0,12.0,5.0,-27.1229,-48.61899,Centro
43219070.0,460.0,2022.0,11.0,1.0,-27.10399,-48.61619,Centro
16017693.0,236.0,2022.0,6.0,5.0,-27.12461,-48.60795,Morretes
23078040.0,270.0,2022.0,10.0,23.0,-27.12485,-48.60471,Centro
46117077.0,225.0,2022.0,11.0,19.0,-27.15508,-48.5706,Meia Praia
53601110.0,500.0,2022.0,11.0,3.0,-27.148069,-48.580708,Meia Praia
51825638.0,650.0,2022.0,10.0,14.0,-27.14132,-48.59172,Meia Praia
48169521.0,550.0,2022.0,10.0,9.0,-27.12516,-48.60584,Centro
23299596.0,198.0,2022.0,8.0,2.0,-27.13328,-48.5977,Meia Praia
41564820.0,300.0,2022.0,10.0,12.0,-27.15722,-48.57313,Meia Praia
41076926.0,1100.0,2022.0,12.0,4.0,-27.1357,-48.594929,Meia Praia
7.297442236059383e+17,486.0,2022.0,11.0,8.0,-27.1433,-48.59558,Meia Praia
31115702.0,250.0,2022.0,10.0,31.0,-27.13943,-48.59232,Meia Praia
38693604.0,650.0,2022.0,11.0,17.0,-27.13588,-48.59551,Meia Praia
37684935.0,130.0,2022.0,11.0,19.0,-27.13149,-48.61714,Meia Praia
47293900.0,850.0,2022.0,10.0,8.0,-27.12846,-48.60123,Meia Praia
31924629.0,90.0,2022.0,11.0,9.0,-27.14964,-48.59482,Morretes
41776405.0,3500.0,2022.0,11.0,6.0,-27.13243,-48.59839,Meia Praia
6.189439523892061e+17,250.0,2022.0,11.0,13.0,-27.138018,-48.592251,Meia Praia
40678671.0,467.0,2022.0,12.0,2.0,-27.14499,-48.58816,Meia Praia
54140718.0,500.0,2022.0,11.0,23.0,-27.134668,-48.59869,Meia Praia
42153986.0,600.0,2022.0,12.0,4.0,-27.131397,-48.602345,Meia Praia
41408275.0,300.0,2022.0,10.0,24.0,-27.13613,-48.60259,Meia Praia
41870169.0,380.0,2022.0,10.0,29.0,-27.15735,-48.56572,Meia Praia
54000563.0,810.0,2022.0,12.0,5.0,-27.11713,-48.61028,Meia Praia
28987242.0,470.0,2022.0,7.0,16.0,-27.12571,-48.60316,Meia Praia
5.534053339611555e+17,380.0,2022.0,10.0,7.0,-27.12679,-48.60549,Morretes
52751645.0,950.0,2022.0,10.0,30.0,-27.13935,-48.59765,Meia Praia
6.556491527908143e+17,150.0,2022.0,10.0,9.0,-27.1359139,-48.5978383,Meia Praia
53803935.0,490.0,2022.0,10.0,5.0,-27.14353,-48.58944,Meia Praia
39879303.0,700.0,2022.0,6.0,15.0,-27.13142,-48.60489,Meia Praia
47579191.0,140.0,2022.0,11.0,24.0,-27.15556,-48.5895,Meia Praia
53774942.0,2200.0,2022.0,11.0,15.0,-27.13918,-48.5918,Meia Praia
7.297442236059383e+17,604.0,2022.0,11.0,25.0,-27.1433,-48.59558,Meia Praia
46426676.0,1499.0,2022.0,10.0,13.0,-27.12419,-48.60739,Meia Praia
39417651.0,600.0,2022.0,10.0,28.0,-27.13324,-48.5984,Meia Praia
32640607.0,400.0,2022.0,11.0,9.0,-27.08815,-48.61466,Meia Praia
32552871.0,350.0,2022.0,11.0,8.0,-27.13864,-48.5962,Meia Praia
45911573.0,500.0,2022.0,10.0,14.0,-27.12895,-48.60195,Meia Praia
7.211467190177823e+17,2500.0,2022.0,11.0,15.0,-27.09188,-48.61253,Meia Praia
16527828.0,785.0,2022.0,12.0,7.0,-27.12126,-48.60656,Meia Praia
46372862.0,780.0,2022.0,10.0,19.0,-27.14331,-48.58781,Centro
6.744367387104494e+17,490.0,2022.0,10.0,15.0,-27.12989638663251,-48.60219094902277,Meia Praia
22448710.0,1400.0,2022.0,10.0,13.0,-27.11695,-48.60778,Meia Praia
52798295.0,800.0,2022.0,11.0,8.0,-27.14987,-48.58694,Meia Praia
53724508.0,138.0,2022.0,11.0,3.0,-27.08861,-48.61271,Centro
44075219.0,160.0,2022.0,11.0,25.0,-27.10497,-48.61276,Meia Praia
29927656.0,175.0,2022.0,10.0,18.0,-27.09071,-48.60996,Centro
52650644.0,550.0,2022.0,11.0,21.0,-27.13828,-48.59531,Morretes
7.160529424214986e+17,119.0,2022.0,10.0,21.0,-27.11724,-48.6116,Centro
40371384.0,414.0,2022.0,6.0,28.0,-27.09208,-48.61173,Meia Praia
6.150478295785715e+17,67.0,2022.0,10.0,21.0,-27.13407,-48.59834,Meia Praia
45803876.0,495.0,2022.0,10.0,27.0,-27.12397,-48.60881,Morretes
51177541.0,990.0,2022.0,12.0,4.0,-27.1368,-48.59208,Centro
29851074.0,250.0,2022.0,10.0,28.0,-27.154,-48.57308,Meia Praia
7.412036255998115e+17,400.0,2022.0,11.0,19.0,-27.1295707,-48.6164082,Meia Praia
53972959.0,999.0,2022.0,11.0,5.0,-27.12474,-48.60265,Meia Praia
41621157.0,1000.0,2022.0,10.0,5.0,-27.15405,-48.58484,Morretes
46318051.0,350.0,2022.0,12.0,3.0,-27.14662,-48.58122,Meia Praia
39007372.0,710.0,2022.0,12.0,4.0,-27.13774,-48.59733,Centro
54177663.0,800.0,2022.0,10.0,21.0,-27.13951,-48.59652,Meia Praia
51975323.0,1250.0,2022.0,12.0,2.0,-27.13677,-48.59734,Centro
52666674.0,598.0,2022.0,6.0,15.0,-27.15226,-48.57156,Meia Praia
16570256.0,450.0,2022.0,12.0,7.0,-27.13463,-48.59846,Meia Praia
7.318533503754743e+17,300.0,2022.0,11.0,17.0,-27.11887908496562,-48.613638281822205,Meia Praia
53831507.0,350.0,2022.0,11.0,19.0,-27.1547,-48.57845,Meia Praia
50795879.0,490.0,2022.0,11.0,13.0,-27.13705,-48.60069,Morretes
53686299.0,900.0,2022.0,11.0,21.0,-27.14096,-48.59359,Meia Praia
47293900.0,850.0,2022.0,10.0,29.0,-27.12846,-48.60123,Meia Praia
53591732.0,576.0,2022.0,11.0,13.0,-27.12405,-48.60602,Meia Praia
17570590.0,999.0,2022.0,11.0,2.0,-27.13702,-48.59364,Canto da Praia
46990438.0,350.0,2022.0,11.0,29.0,-27.09556,-48.61421,Meia Praia
53076658.0,350.0,2022.0,10.0,27.0,-27.0974,-48.62842,Meia Praia
47558531.0,280.0,2022.0,12.0,5.0,-27.13322,-48.59704,Meia Praia
7.652204856461358e+17,700.0,2022.0,12.0,2.0,-27.1291522,-48.6060723,Centro
40779429.0,400.0,2022.0,12.0,4.0,-27.14479,-48.59028,Meia Praia
26026295.0,250.0,2022.0,6.0,2.0,-27.12567,-48.60339,Meia Praia
36032020.0,800.0,2022.0,10.0,24.0,-27.11728,-48.60799,Meia Praia
46924699.0,410.0,2022.0,7.0,13.0,-27.12422,-48.60663,Meia Praia
53175731.0,400.0,2022.0,11.0,18.0,-27.13185,-48.59805,Meia Praia
36032020.0,350.0,2022.0,10.0,15.0,-27.11728,-48.60799,Meia Praia
53214388.0,470.0,2022.0,10.0,23.0,-27.12666,-48.60282,Meia Praia
29927892.0,650.0,2022.0,11.0,8.0,-27.15369,-48.57235,Meia Praia
22400829.0,600.0,2022.0,12.0,7.0,-27.13796,-48.59657,Meia Praia
46098049.0,570.0,2022.0,12.0,5.0,-27.09271,-48.61276,Meia Praia
46415101.0,1580.0,2022.0,11.0,4.0,-27.10375,-48.61265,Meia Praia
46599487.0,1250.0,2022.0,10.0,18.0,-27.09918,-48.61311,Centro
45184991.0,250.0,2022.0,10.0,23.0,-27.12521,-48.60412,Centro
31972121.0,200.0,2022.0,10.0,23.0,-27.13172,-48.60075,Centro
1977915.0,600.0,2022.0,10.0,9.0,-27.13283,-48.59872,Centro
53825192.0,962.0,2022.0,10.0,14.0,-27.135511,-48.598106,Meia Praia
31465816.0,650.0,2022.0,12.0,7.0,-27.13724,-48.5944,Meia Praia
52666674.0,461.0,2022.0,11.0,15.0,-27.15226,-48.57156,Meia Praia
52301850.0,950.0,2022.0,12.0,3.0,-27.12987,-48.60276,Meia Praia
5.6584965400652314e+17,700.0,2022.0,10.0,20.0,-27.05321,-48.59555,Meia Praia
5.730278886918712e+17,850.0,2022.0,10.0,30.0,-27.1459938,-48.5833604,Meia Praia
53214482.0,300.0,2022.0,11.0,17.0,-27.151445,-48.588337,Meia Praia
22014712.0,900.0,2022.0,11.0,29.0,-27.09811,-48.61507,Meia Praia
52670832.0,750.0,2022.0,10.0,24.0,-27.131212,-48.598259,Meia Praia
53007535.0,500.0,2022.0,10.0,12.0,-27.09507,-48.61159,Morretes
46990438.0,330.0,2022.0,10.0,21.0,-27.09556,-48.61421,Centro
38867358.0,500.0,2022.0,10.0,28.0,-27.08907,-48.60832,Meia Praia
31115702.0,250.0,2022.0,10.0,8.0,-27.13943,-48.59232,Centro
44425260.0,450.0,2022.0,11.0,30.0,-27.13122,-48.60014,Centro
40828524.0,200.0,2022.0,11.0,17.0,-27.13877,-48.59734,Canto da Praia
5.586884468879871e+17,500.0,2022.0,10.0,12.0,-27.13202,-48.59935,Meia Praia
39837003.0,140.0,2022.0,11.0,24.0,-27.08941,-48.61471,Meia Praia
6.860556221874785e+17,100.0,2022.0,10.0,21.0,-27.11933,-48.61294,Meia Praia
39414948.0,450.0,2022.0,12.0,1.0,-27.13191,-48.59959,Meia Praia
29365238.0,79.0,2022.0,12.0,5.0,-27.09068,-48.61905,Morretes
46866680.0,350.0,2022.0,10.0,23.0,-27.12681,-48.60584,Meia Praia
7.211430228422327e+17,820.0,2022.0,10.0,14.0,-27.12292,-48.6084,Morretes
41664387.0,140.0,2022.0,9.0,11.0,-27.12179,-48.60665,Meia Praia
7.107391849588461e+17,80.0,2022.0,10.0,11.0,-27.13352,-48.60165,Meia Praia
46011131.0,350.0,2022.0,12.0,1.0,-27.12197,-48.6068,Meia Praia
38693604.0,290.0,2022.0,11.0,9.0,-27.13588,-48.59551,Meia Praia
39701120.0,180.0,2022.0,10.0,25.0,-27.08659,-48.63669,Meia Praia
40538689.0,330.0,2022.0,10.0,15.0,-27.12931,-48.60898,Meia Praia
54378339.0,700.0,2022.0,11.0,10.0,-27.09938,-48.61441,Meia Praia
8838629.0,300.0,2022.0,10.0,19.0,-27.11535,-48.60848,Meia Praia
31326954.0,425.0,2022.0,11.0,26.0,-27.15803,-48.5744,Centro
52488813.0,500.0,2022.0,10.0,25.0,-27.13755,-48.59512,Morretes
46936020.0,260.0,2022.0,12.0,6.0,-27.11934,-48.61096,Morretes
31069380.0,500.0,2022.0,11.0,5.0,-27.12689,-48.60708,Meia Praia
6.70223715850712e+17,400.0,2022.0,11.0,8.0,-27.135,-48.59316,Morretes
44895797.0,225.0,2022.0,11.0,22.0,-27.1299,-48.59903,Meia Praia
29114516.0,450.0,2022.0,11.0,30.0,-27.13829,-48.59105,Meia Praia
39417651.0,600.0,2022.0,10.0,10.0,-27.13324,-48.5984,Meia Praia
7.21173927860115e+17,1200.0,2022.0,11.0,16.0,-27.15641,-48.57681,Meia Praia
53674047.0,400.0,2022.0,11.0,25.0,-27.09945,-48.62049,Meia Praia
53591732.0,635.0,2022.0,12.0,7.0,-27.12405,-48.60602,Meia Praia
20564012.0,120.0,2022.0,10.0,9.0,-27.10207,-48.61523,Meia Praia
51869457.0,500.0,2022.0,11.0,3.0,-27.13779,-48.59194,Meia Praia
15632254.0,600.0,2022.0,10.0,27.0,-27.11266,-48.60823,Meia Praia
52776168.0,280.0,2022.0,12.0,3.0,-27.13371,-48.60712,Centro
5.84020081608125e+17,150.0,2022.0,10.0,12.0,-27.09076,-48.61649,Meia Praia
6.21626596784794e+17,690.0,2022.0,12.0,7.0,-27.12109,-48.60821,Morretes
53885902.0,399.0,2022.0,8.0,11.0,-27.11626,-48.612,Meia Praia
40039627.0,113.0,2022.0,7.0,22.0,-27.0902,-48.61245,Meia Praia
53546501.0,995.0,2022.0,10.0,8.0,-27.13698,-48.59175,Morretes
49824103.0,299.0,2022.0,11.0,15.0,-27.12982,-48.60193,Meia Praia
6.229867989407839e+17,270.0,2022.0,10.0,15.0,-27.15343,-48.57121,Centro
53643568.0,980.0,2022.0,11.0,22.0,-27.136894,-48.598686,Meia Praia
53627363.0,400.0,2022.0,11.0,9.0,-27.09659,-48.61537,Meia Praia
52845343.0,700.0,2022.0,11.0,3.0,-27.13192,-48.60637,Meia Praia
45184991.0,250.0,2022.0,7.0,10.0,-27.12521,-48.60412,Centro
30456723.0,330.0,2022.0,10.0,9.0,-27.13263,-48.60149,Meia Praia
46098049.0,570.0,2022.0,10.0,12.0,-27.09271,-48.61276,Meia Praia
40854820.0,380.0,2022.0,10.0,7.0,-27.136909,-48.597614,Meia Praia
40586927.0,400.0,2022.0,11.0,19.0,-27.14661,-48.58331,Meia Praia
6.740021208824497e+17,155.0,2022.0,12.0,4.0,-27.12348,-48.60376,Centro
6.586708704699572e+17,899.0,2022.0,11.0,5.0,-27.12403,-48.6033,Meia Praia
52630294.0,1250.0,2022.0,10.0,21.0,-27.15524,-48.56686,Meia Praia
29706440.0,300.0,2022.0,12.0,7.0,-27.1558,-48.58858,Meia Praia
53078904.0,1800.0,2022.0,11.0,14.0,-27.13549,-48.60075,Meia Praia
30105402.0,450.0,2022.0,11.0,4.0,-27.13775,-48.59519,Meia Praia
47269826.0,456.0,2022.0,10.0,21.0,-27.14242,-48.58943,Meia Praia
52760273.0,439.0,2022.0,11.0,13.0,-27.130466,-48.601395,Meia Praia
7.217546937188119e+17,1300.0,2022.0,11.0,9.0,-27.13163,-48.59986,Meia Praia
31441134.0,850.0,2022.0,12.0,5.0,-27.13399,-48.5988,Meia Praia
31556344.0,1000.0,2022.0,11.0,4.0,-27.14683,-48.58142,Meia Praia
6.781635795094474e+17,80.0,2022.0,10.0,19.0,-27.1287,-48.61328,Meia Praia
52760273.0,880.0,2022.0,10.0,11.0,-27.130466,-48.601395,Meia Praia
32834463.0,200.0,2022.0,11.0,17.0,-27.13681,-48.59997,Meia Praia
40794806.0,370.0,2022.0,10.0,10.0,-27.09866,-48.6607,Morretes
53750030.0,800.0,2022.0,10.0,31.0,-27.12608,-48.606964,Meia Praia
23523034.0,750.0,2022.0,11.0,25.0,-27.13412,-48.59853,Meia Praia
53631205.0,10000.0,2022.0,10.0,15.0,-27.12208,-48.608585,Meia Praia
48660818.0,3250.0,2022.0,10.0,29.0,-27.15336,-48.571243,Meia Praia
